"Id","aff_expo_score_adopting_family_planning"
"atQ1W9lHH1.csv",""
"Id","aff_expo_score_adopting_family_planning"
"bEVYHCtZ5b.csv",""
"Id","aff_expo_score_adopting_family_planning"
"bI7xHJqeRg.csv",""
"Id","aff_expo_score_adopting_family_planning"
"bmB5XEs5q6.csv",""
"Id","aff_expo_score_adopting_family_planning"
"bz5bO4yQqx.csv",""
"Id","aff_expo_score_adopting_family_planning"
"cN2E2jOivl.csv",""
"Id","aff_expo_score_adopting_family_planning"
"cQhkiWDFHF.csv",""
"Id","aff_expo_score_adopting_family_planning"
"eOe5C95HV4.csv",""
"Id","aff_expo_score_adopting_family_planning"
"fBRP5crtqN.csv",""
"Id","aff_expo_score_adopting_family_planning"
"fO6UE5NkLK.csv",""
"Id","aff_expo_score_adopting_family_planning"
"fY9eFQR6o8.csv",""
"Id","aff_expo_score_adopting_family_planning"
"gtbl9UnhWU.csv",""
"Id","aff_expo_score_adopting_family_planning"
"iBgsrh91Pj.csv",""
"Id","aff_expo_score_adopting_family_planning"
"iqnqGHYgdM.csv",""
"Id","aff_expo_score_adopting_family_planning"
"jVBbePXCfl.csv",""
"Id","aff_expo_score_adopting_family_planning"
"k9VWfOJyhC.csv",""
"Id","aff_expo_score_adopting_family_planning"
"lZ0TwVlYH5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"nDzsGKqVpf.csv",""
"Id","aff_expo_score_adopting_family_planning"
"oKdaJz9aYD.csv",""
"Id","aff_expo_score_adopting_family_planning"
"ob6eLUaQ1M.csv",""
"Id","aff_expo_score_adopting_family_planning"
"p0Z2PPpKQr.csv",""
"Id","aff_expo_score_adopting_family_planning"
"pUuFxYf1M9.csv",""
"Id","aff_expo_score_adopting_family_planning"
"qPw5XHjmp8.csv",""
"Id","aff_expo_score_adopting_family_planning"
"qYVzCQnmCX.csv",""
"Id","aff_expo_score_adopting_family_planning"
"t6VkwrJubH.csv",""
"Id","aff_expo_score_adopting_family_planning"
"tDJmt2Iq93.csv",""
"Id","aff_expo_score_adopting_family_planning"
"tIN3ukZInF.csv",""
"Id","aff_expo_score_adopting_family_planning"
"umWZubz27M.csv",""
"Id","aff_expo_score_adopting_family_planning"
"vd12km83Bb.csv",""
"Id","aff_expo_score_adopting_family_planning"
"vkDX83wtfb.csv",""
"Id","aff_expo_score_adopting_family_planning"
"wDTsoZg69S.csv",""
"Id","aff_expo_score_adopting_family_planning"
"wZGUT73vyd.csv",""
"Id","aff_expo_score_adopting_family_planning"
"xFUMwHg0Fh.csv",""
"Id","aff_expo_score_adopting_family_planning"
"xoOaREm4YF.csv",""
"Id","aff_expo_score_adopting_family_planning"
"yKIhXXDwDH.csv",""
"Id","aff_expo_score_adopting_family_planning"
"yxH0IExHf5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"zdol7Iqarr.csv",""
"Id","aff_expo_score_adopting_family_planning"
"zjBHZw7P6v.csv",""
"Id","aff_expo_score_adopting_family_planning"
"zkOc6Brqik.csv",""
"Id","aff_expo_score_adopting_family_planning"
