"Id","aff_expo_score_adopting_family_planning"
"qZp4Q0pcd5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"r8SXvu1dj2.csv",""
"Id","aff_expo_score_adopting_family_planning"
"rSggAXhr5b.csv",""
"Id","aff_expo_score_adopting_family_planning"
"rnMToMD078.csv",""
"Id","aff_expo_score_adopting_family_planning"
"sHvIOLzQ4u.csv",""
"Id","aff_expo_score_adopting_family_planning"
"skqfIHQ6Hx.csv",""
"Id","aff_expo_score_adopting_family_planning"
"spJjYDxJAq.csv",""
"Id","aff_expo_score_adopting_family_planning"
"srXSH62obb.csv",""
"Id","aff_expo_score_adopting_family_planning"
"tkQhIHCMv9.csv",""
"Id","aff_expo_score_adopting_family_planning"
"uAbivWSF97.csv",""
"Id","aff_expo_score_adopting_family_planning"
"uL9ieP5wAh.csv",""
"Id","aff_expo_score_adopting_family_planning"
"uxvVyV8VA5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"vdmrw9amKu.csv",""
"Id","aff_expo_score_adopting_family_planning"
"yFnvZ33eiy.csv",""
"Id","aff_expo_score_adopting_family_planning"
"yYXs0fbPSt.csv",""
"Id","aff_expo_score_adopting_family_planning"
"zVwCxpIl7s.csv",""
"Id","aff_expo_score_adopting_family_planning"
