"Id","aff_expo_score_adopting_family_planning"
"KO9KjCY7yO.csv",""
"Id","aff_expo_score_adopting_family_planning"
"L1ztA6qIOp.csv",""
"Id","aff_expo_score_adopting_family_planning"
"LlpQF04xtR.csv",""
"Id","aff_expo_score_adopting_family_planning"
"MJhz1YZ8Vd.csv",""
"Id","aff_expo_score_adopting_family_planning"
"MSkflfkTV0.csv",""
"Id","aff_expo_score_adopting_family_planning"
"MhE8rVsTOB.csv",""
"Id","aff_expo_score_adopting_family_planning"
"NUAAc1ihf3.csv",""
"Id","aff_expo_score_adopting_family_planning"
"OHT4WpPg5a.csv",""
"Id","aff_expo_score_adopting_family_planning"
"OPjJs8V1Kp.csv",""
"Id","aff_expo_score_adopting_family_planning"
"P5aCqQb4lE.csv",""
"Id","aff_expo_score_adopting_family_planning"
"P6p6GV8pTO.csv",""
"Id","aff_expo_score_adopting_family_planning"
"PQ9LPq4CuT.csv",""
"Id","aff_expo_score_adopting_family_planning"
"PVdr3OBay7.csv",""
"Id","aff_expo_score_adopting_family_planning"
"PWi5cAWCTd.csv",""
"Id","aff_expo_score_adopting_family_planning"
"Pqq92YbA2H.csv",""
"Id","aff_expo_score_adopting_family_planning"
"PzHwmbWJQt.csv",""
"Id","aff_expo_score_adopting_family_planning"
"QLtvFhu81t.csv",""
"Id","aff_expo_score_adopting_family_planning"
"QzUyjYzqMx.csv",""
"Id","aff_expo_score_adopting_family_planning"
"Rtd1HdVNGD.csv",""
"Id","aff_expo_score_adopting_family_planning"
"SOMvnAbDws.csv",""
"Id","aff_expo_score_adopting_family_planning"
"TGsJVIcY7d.csv",""
"Id","aff_expo_score_adopting_family_planning"
"TuqORnVLs2.csv",""
"Id","aff_expo_score_adopting_family_planning"
"VNhaUQRDFc.csv",""
"Id","aff_expo_score_adopting_family_planning"
"VURdMRuoFF.csv",""
"Id","aff_expo_score_adopting_family_planning"
"XppcsXmL3l.csv",""
"Id","aff_expo_score_adopting_family_planning"
"Y1RdrcjuQr.csv",""
"Id","aff_expo_score_adopting_family_planning"
"YQ4dQL8Nzq.csv",""
"Id","aff_expo_score_adopting_family_planning"
"YxowkPiBI3.csv",""
"Id","aff_expo_score_adopting_family_planning"
"a3CqqyjvbY.csv",""
"Id","aff_expo_score_adopting_family_planning"
"aOlVu1b53F.csv",""
"Id","aff_expo_score_adopting_family_planning"
"aPATi1WUNP.csv",""
"Id","aff_expo_score_adopting_family_planning"
"aTiJmDeQa1.csv",""
"Id","aff_expo_score_adopting_family_planning"
"abdsPZN9c1.csv",""
"Id","aff_expo_score_adopting_family_planning"
"b6ZgbMvdUd.csv",""
"Id","aff_expo_score_adopting_family_planning"
"bhJHZ2WvSe.csv",""
"Id","aff_expo_score_adopting_family_planning"
"cM1Ky7H1gf.csv",""
"Id","aff_expo_score_adopting_family_planning"
"ca881GkbJg.csv",""
"Id","aff_expo_score_adopting_family_planning"
"ch6Q6MrHAB.csv",""
"Id","aff_expo_score_adopting_family_planning"
"d4W8jZlfp9.csv",""
"Id","aff_expo_score_adopting_family_planning"
"dO4YQAyD5T.csv",""
"Id","aff_expo_score_adopting_family_planning"
"dgdvUM0aMC.csv",""
"Id","aff_expo_score_adopting_family_planning"
"diTkqhOpxk.csv",""
"Id","aff_expo_score_adopting_family_planning"
"drhGFWrEZR.csv",""
"Id","aff_expo_score_adopting_family_planning"
"dy05f3nfmP.csv",""
"Id","aff_expo_score_adopting_family_planning"
"eW8BQBcCuH.csv",""
"Id","aff_expo_score_adopting_family_planning"
"gwF4y7kDu9.csv",""
"Id","aff_expo_score_adopting_family_planning"
"h7aZv7yqxc.csv",""
"Id","aff_expo_score_adopting_family_planning"
"hLn3nSisgs.csv",""
"Id","aff_expo_score_adopting_family_planning"
"hnzYdDl9DW.csv",""
"Id","aff_expo_score_adopting_family_planning"
"iE1mOhT9Zr.csv",""
"Id","aff_expo_score_adopting_family_planning"
"jXBVs6sWnd.csv",""
"Id","aff_expo_score_adopting_family_planning"
"kZzDEHrEvj.csv",""
"Id","aff_expo_score_adopting_family_planning"
"kmaa5rrooA.csv",""
"Id","aff_expo_score_adopting_family_planning"
"nSwpMpAAJN.csv",""
"Id","aff_expo_score_adopting_family_planning"
"nT53sjEZuV.csv",""
"Id","aff_expo_score_adopting_family_planning"
"nftdiF2Pq5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"oJIhUaj96O.csv",""
"Id","aff_expo_score_adopting_family_planning"
"oftNPVy7R1.csv",""
"Id","aff_expo_score_adopting_family_planning"
"p8kw4knTlt.csv",""
"Id","aff_expo_score_adopting_family_planning"
"plPo5i2Qig.csv",""
"Id","aff_expo_score_adopting_family_planning"
"qZS0LmOoV5.csv",""
"Id","aff_expo_score_adopting_family_planning"
"qgReLi7Lnw.csv",""
"Id","aff_expo_score_adopting_family_planning"
"rIP1bR0I4z.csv",""
"Id","aff_expo_score_adopting_family_planning"
"rf8SzjVE5S.csv",""
"Id","aff_expo_score_adopting_family_planning"
"sESiWj2L59.csv",""
"Id","aff_expo_score_adopting_family_planning"
"sR9AtNa7HD.csv",""
"Id","aff_expo_score_adopting_family_planning"
"skcr0Anmc4.csv",""
"Id","aff_expo_score_adopting_family_planning"
"t17kR0GNEz.csv",""
"Id","aff_expo_score_adopting_family_planning"
"tD9Ft8QlNN.csv",""
"Id","aff_expo_score_adopting_family_planning"
"wJfIVtkcnD.csv",""
"Id","aff_expo_score_adopting_family_planning"
"ya9AgEIHO5.csv",""
"Id","aff_expo_score_adopting_family_planning"
